Time,Sales,Transcations
2022-01-11T20:00:00.0000000Z,133.01,1
2022-01-12T08:00:00.0000000Z,37.82,1
2022-01-12T08:15:00.0000000Z,49.56,1
2022-01-12T08:30:00.0000000Z,62.21,1
2022-01-12T08:45:00.0000000Z,169.62,2
2022-01-12T09:00:00.0000000Z,330.20000000000005,2
2022-01-12T09:15:00.0000000Z,393.56,3
2022-01-12T09:30:00.0000000Z,394.08,3
2022-01-12T09:45:00.0000000Z,192.07999999999998,2
2022-01-12T10:00:00.0000000Z,401.13,3
2022-01-12T10:15:00.0000000Z,313.59000000000003,3
2022-01-12T10:30:00.0000000Z,87.61,2
2022-01-12T10:45:00.0000000Z,366.15,3
2022-01-12T11:00:00.0000000Z,213.45,4
2022-01-12T11:15:00.0000000Z,561.92,4
2022-01-12T11:30:00.0000000Z,283.57,4
2022-01-12T11:45:00.0000000Z,274.59000000000003,4
2022-01-12T12:00:00.0000000Z,806.2,6
2022-01-12T12:15:00.0000000Z,635.03,5
2022-01-12T12:30:00.0000000Z,352.74,5
2022-01-12T12:45:00.0000000Z,838.1700000000001,6
2022-01-12T13:00:00.0000000Z,785.48,6
2022-01-12T13:15:00.0000000Z,280.02,7
2022-01-12T13:30:00.0000000Z,567.61,7
2022-01-12T13:45:00.0000000Z,773.0999999999999,7
2022-01-12T14:00:00.0000000Z,466.06,5
2022-01-12T14:15:00.0000000Z,556.44,6
2022-01-12T14:30:00.0000000Z,466.37,5
2022-01-12T14:45:00.0000000Z,611.62,5
2022-01-12T15:00:00.0000000Z,355.99,5
2022-01-12T15:15:00.0000000Z,243.7,4
2022-01-12T15:30:00.0000000Z,511.53999999999996,4
2022-01-12T15:45:00.0000000Z,434.57,4
2022-01-12T16:00:00.0000000Z,308.91,4
2022-01-12T16:15:00.0000000Z,317.74,4
2022-01-12T16:30:00.0000000Z,441.24,4
2022-01-12T16:45:00.0000000Z,454.36,4
2022-01-12T17:00:00.0000000Z,476.04,5
2022-01-12T17:15:00.0000000Z,403.86,6
2022-01-12T17:30:00.0000000Z,642.15,5
2022-01-12T17:45:00.0000000Z,430.98,5
2022-01-12T18:00:00.0000000Z,242.37,7
2022-01-12T18:15:00.0000000Z,626.75,7
2022-01-12T18:30:00.0000000Z,502.4,7
2022-01-12T18:45:00.0000000Z,704.57,6
2022-01-12T19:00:00.0000000Z,858.4,8
2022-01-12T19:15:00.0000000Z,702.49,8
2022-01-12T19:30:00.0000000Z,1297.8600000000001,9
2022-01-12T19:45:00.0000000Z,678.72,8
2022-01-12T20:00:00.0000000Z,74.79,1
2022-01-13T08:00:00.0000000Z,126.49,1
2022-01-13T08:15:00.0000000Z,220.2,2
2022-01-13T08:30:00.0000000Z,86.29,1
2022-01-13T08:45:00.0000000Z,62.760000000000005,2
2022-01-13T09:00:00.0000000Z,349.67,3
2022-01-13T09:15:00.0000000Z,355.90999999999997,3
2022-01-13T09:30:00.0000000Z,199.72,3
2022-01-13T09:45:00.0000000Z,229.77,4
2022-01-13T10:00:00.0000000Z,312.90999999999997,3
2022-01-13T10:15:00.0000000Z,258.28,3
2022-01-13T10:30:00.0000000Z,375.89,4
2022-01-13T10:45:00.0000000Z,270.64,3
2022-01-13T11:00:00.0000000Z,630.14,5
2022-01-13T11:15:00.0000000Z,318.14,5
2022-01-13T11:30:00.0000000Z,641.2,5
2022-01-13T11:45:00.0000000Z,585.1,5
2022-01-13T12:00:00.0000000Z,597.0,6
2022-01-13T12:15:00.0000000Z,668.28,7
2022-01-13T12:30:00.0000000Z,565.1899999999999,6
2022-01-13T12:45:00.0000000Z,870.85,7
2022-01-13T13:00:00.0000000Z,649.31,8
2022-01-13T13:15:00.0000000Z,890.3,8
2022-01-13T13:30:00.0000000Z,897.13,8
2022-01-13T13:45:00.0000000Z,794.56,8
2022-01-13T14:00:00.0000000Z,587.07,7
2022-01-13T14:15:00.0000000Z,773.62,7
2022-01-13T14:30:00.0000000Z,804.0799999999999,6
2022-01-13T14:45:00.0000000Z,528.09,7
2022-01-13T15:00:00.0000000Z,453.44,5
2022-01-13T15:15:00.0000000Z,436.11,5
2022-01-13T15:30:00.0000000Z,359.6,5
2022-01-13T15:45:00.0000000Z,536.27,5
2022-01-13T16:00:00.0000000Z,328.75,5
2022-01-13T16:15:00.0000000Z,649.1,5
2022-01-13T16:30:00.0000000Z,452.35,5
2022-01-13T16:45:00.0000000Z,673.37,5
2022-01-13T17:00:00.0000000Z,585.64,6
2022-01-13T17:15:00.0000000Z,766.5,6
2022-01-13T17:30:00.0000000Z,344.3,7
2022-01-13T17:45:00.0000000Z,744.28,7
2022-01-13T18:00:00.0000000Z,874.19,8
2022-01-13T18:15:00.0000000Z,1028.17,8
2022-01-13T18:30:00.0000000Z,707.4,8
2022-01-13T18:45:00.0000000Z,897.8599999999999,8
2022-01-13T19:00:00.0000000Z,1256.9,10
2022-01-13T19:15:00.0000000Z,1182.67,10
2022-01-13T19:30:00.0000000Z,1230.39,10
2022-01-13T19:45:00.0000000Z,1429.38,10
2022-01-13T20:00:00.0000000Z,78.13,1
2022-01-14T08:00:00.0000000Z,37.37,1
2022-01-14T08:15:00.0000000Z,192.45,2
2022-01-14T08:30:00.0000000Z,56.370000000000005,2
2022-01-14T08:45:00.0000000Z,195.75,2
2022-01-14T09:00:00.0000000Z,305.78999999999996,2
2022-01-14T09:15:00.0000000Z,283.11,4
2022-01-14T09:30:00.0000000Z,321.15,3
2022-01-14T09:45:00.0000000Z,316.71,4
2022-01-14T10:00:00.0000000Z,522.07,4
2022-01-14T10:15:00.0000000Z,292.59999999999997,3
2022-01-14T10:30:00.0000000Z,611.98,4
2022-01-14T10:45:00.0000000Z,205.10000000000002,4
2022-01-14T11:00:00.0000000Z,716.97,5
2022-01-14T11:15:00.0000000Z,461.78999999999996,5
2022-01-14T11:30:00.0000000Z,421.64,5
2022-01-14T11:45:00.0000000Z,319.36,6
2022-01-14T12:00:00.0000000Z,571.35,7
2022-01-14T12:15:00.0000000Z,623.96,7
2022-01-14T12:30:00.0000000Z,880.59,7
2022-01-14T12:45:00.0000000Z,834.9,7
2022-01-14T13:00:00.0000000Z,647.77,9
2022-01-14T13:15:00.0000000Z,851.3,9
2022-01-14T13:30:00.0000000Z,692.4,9
2022-01-14T13:45:00.0000000Z,1011.22,9
2022-01-14T14:00:00.0000000Z,596.02,7
2022-01-14T14:15:00.0000000Z,451.31,7
2022-01-14T14:30:00.0000000Z,841.56,8
2022-01-14T14:45:00.0000000Z,926.26,7
2022-01-14T15:00:00.0000000Z,255.20000000000002,5
2022-01-14T15:15:00.0000000Z,693.31,6
2022-01-14T15:30:00.0000000Z,655.76,5
2022-01-14T15:45:00.0000000Z,603.6899999999999,6
2022-01-14T16:00:00.0000000Z,592.3,5
2022-01-14T16:15:00.0000000Z,553.46,6
2022-01-14T16:30:00.0000000Z,529.84,5
2022-01-14T16:45:00.0000000Z,837.19,5
2022-01-14T17:00:00.0000000Z,481.08,8
2022-01-14T17:15:00.0000000Z,794.04,7
2022-01-14T17:30:00.0000000Z,928.74,7
2022-01-14T17:45:00.0000000Z,834.84,7
2022-01-14T18:00:00.0000000Z,898.52,9
2022-01-14T18:15:00.0000000Z,931.65,9
2022-01-14T18:30:00.0000000Z,998.11,9
2022-01-14T18:45:00.0000000Z,594.66,9
2022-01-14T19:00:00.0000000Z,1029.3600000000001,11
2022-01-14T19:15:00.0000000Z,686.84,11
2022-01-14T19:30:00.0000000Z,978.3000000000001,11
2022-01-14T19:45:00.0000000Z,818.97,10
2022-01-14T20:00:00.0000000Z,85.49,1
2022-01-15T08:00:00.0000000Z,149.37,1
2022-01-15T10:00:00.0000000Z,315.83,4
2022-01-15T10:15:00.0000000Z,370.62,3
2022-01-15T10:30:00.0000000Z,383.79999999999995,4
2022-01-15T10:45:00.0000000Z,572.99,4
2022-01-15T11:00:00.0000000Z,695.62,6
2022-01-15T11:15:00.0000000Z,662.54,6
2022-01-15T11:30:00.0000000Z,773.94,6
2022-01-15T11:45:00.0000000Z,540.46,5
2022-01-15T12:00:00.0000000Z,797.68,8
2022-01-15T12:15:00.0000000Z,609.91,8
2022-01-15T12:30:00.0000000Z,746.04,8
2022-01-15T12:45:00.0000000Z,758.39,8
2022-01-15T13:00:00.0000000Z,536.47,9
2022-01-15T13:15:00.0000000Z,1090.84,10
2022-01-15T13:30:00.0000000Z,840.1,10
2022-01-15T13:45:00.0000000Z,604.8000000000001,9
2022-01-15T14:00:00.0000000Z,775.71,8
2022-01-15T14:15:00.0000000Z,1095.8,8
2022-01-15T14:30:00.0000000Z,812.55,8
2022-01-15T14:45:00.0000000Z,690.23,8
2022-01-15T15:00:00.0000000Z,538.1600000000001,6
2022-01-15T15:15:00.0000000Z,346.5,5
2022-01-15T15:30:00.0000000Z,348.65999999999997,6
2022-01-15T15:45:00.0000000Z,512.94,6
2022-01-15T16:00:00.0000000Z,758.08,6
2022-01-15T16:15:00.0000000Z,620.8199999999999,6
2022-01-15T16:30:00.0000000Z,613.11,6
2022-01-15T16:45:00.0000000Z,537.02,5
2022-01-15T17:00:00.0000000Z,906.1099999999999,8
2022-01-15T17:15:00.0000000Z,633.95,8
2022-01-15T17:30:00.0000000Z,563.68,8
2022-01-15T17:45:00.0000000Z,709.3299999999999,8
2022-01-15T18:00:00.0000000Z,1059.57,9
2022-01-15T18:15:00.0000000Z,659.84,10
2022-01-15T18:30:00.0000000Z,1126.24,10
2022-01-15T18:45:00.0000000Z,1203.44,9
2022-01-15T19:00:00.0000000Z,1165.0,12
2022-01-15T19:15:00.0000000Z,1268.29,12
2022-01-15T19:30:00.0000000Z,642.09,11
2022-01-15T19:45:00.0000000Z,1139.36,12
2022-01-15T20:00:00.0000000Z,1042.71,12
2022-01-15T20:15:00.0000000Z,1116.97,11
2022-01-15T20:30:00.0000000Z,1418.16,12
2022-01-15T20:45:00.0000000Z,1381.26,12
2022-01-15T21:00:00.0000000Z,491.51,8
2022-01-15T21:15:00.0000000Z,902.25,8
2022-01-15T21:30:00.0000000Z,847.24,7
2022-01-15T21:45:00.0000000Z,958.5,8
2022-01-15T22:00:00.0000000Z,530.07,4
2022-01-15T22:15:00.0000000Z,584.53,4
2022-01-15T22:30:00.0000000Z,212.0,4
2022-01-15T22:45:00.0000000Z,243.51999999999998,4
2022-01-15T23:00:00.0000000Z,568.88,4
2022-01-15T23:15:00.0000000Z,382.96000000000004,4
2022-01-15T23:30:00.0000000Z,233.13,4
2022-01-15T23:45:00.0000000Z,341.33000000000004,3
2022-01-16T00:00:00.0000000Z,103.68,1
2022-01-16T10:00:00.0000000Z,417.12,3
2022-01-16T10:15:00.0000000Z,180.95000000000002,3
2022-01-16T10:30:00.0000000Z,229.09000000000003,3
2022-01-16T10:45:00.0000000Z,190.26,3
2022-01-16T11:00:00.0000000Z,529.46,4
2022-01-16T11:15:00.0000000Z,435.09,4
2022-01-16T11:30:00.0000000Z,518.36,5
2022-01-16T11:45:00.0000000Z,446.39,4
2022-01-16T12:00:00.0000000Z,497.83,6
2022-01-16T12:15:00.0000000Z,562.1,6
2022-01-16T12:30:00.0000000Z,498.71,6
2022-01-16T12:45:00.0000000Z,748.75,6
2022-01-16T13:00:00.0000000Z,902.94,7
2022-01-16T13:15:00.0000000Z,880.28,8
2022-01-16T13:30:00.0000000Z,686.76,8
2022-01-16T13:45:00.0000000Z,543.38,7
2022-01-16T14:00:00.0000000Z,662.47,6
2022-01-16T14:15:00.0000000Z,476.7,6
2022-01-16T14:30:00.0000000Z,787.05,6
2022-01-16T14:45:00.0000000Z,550.45,6
2022-01-16T15:00:00.0000000Z,490.19000000000005,5
2022-01-16T15:15:00.0000000Z,476.18,4
2022-01-16T15:30:00.0000000Z,399.87,4
2022-01-16T15:45:00.0000000Z,642.26,5
2022-01-16T16:00:00.0000000Z,421.09000000000003,5
2022-01-16T16:15:00.0000000Z,507.07000000000005,4
2022-01-16T16:30:00.0000000Z,475.75,4
2022-01-16T16:45:00.0000000Z,568.8,5
2022-01-16T17:00:00.0000000Z,325.24,5
2022-01-16T17:15:00.0000000Z,557.98,6
2022-01-16T17:30:00.0000000Z,612.23,6
2022-01-16T17:45:00.0000000Z,552.02,6
2022-01-16T18:00:00.0000000Z,708.6500000000001,8
2022-01-16T18:15:00.0000000Z,837.12,7
2022-01-16T18:30:00.0000000Z,729.36,8
2022-01-16T18:45:00.0000000Z,561.31,7
2022-01-16T19:00:00.0000000Z,1002.7,9
2022-01-16T19:15:00.0000000Z,884.63,9
2022-01-16T19:30:00.0000000Z,915.6800000000001,9
2022-01-16T19:45:00.0000000Z,829.55,9
2022-01-16T20:00:00.0000000Z,752.94,9
2022-01-16T20:15:00.0000000Z,1076.98,9
2022-01-16T20:30:00.0000000Z,1022.96,9
2022-01-16T20:45:00.0000000Z,1088.3799999999999,9
2022-01-16T21:00:00.0000000Z,440.86,6
2022-01-16T21:15:00.0000000Z,658.0899999999999,6
2022-01-16T21:30:00.0000000Z,799.77,6
2022-01-16T21:45:00.0000000Z,622.53,6
2022-01-16T22:00:00.0000000Z,246.45,3
2022-01-16T22:15:00.0000000Z,243.37,3
2022-01-16T22:30:00.0000000Z,196.75,3
2022-01-16T22:45:00.0000000Z,271.36,3
2022-01-16T23:00:00.0000000Z,97.14,1
2022-01-17T10:00:00.0000000Z,228.45,2
2022-01-17T10:15:00.0000000Z,124.17999999999999,2
2022-01-17T10:30:00.0000000Z,112.41,3
2022-01-17T10:45:00.0000000Z,171.3,2
2022-01-17T11:00:00.0000000Z,327.05,3
2022-01-17T11:15:00.0000000Z,394.71000000000004,4
2022-01-17T11:30:00.0000000Z,432.71,4
2022-01-17T11:45:00.0000000Z,426.95,3
2022-01-17T12:00:00.0000000Z,571.36,5
2022-01-17T12:15:00.0000000Z,473.11,5
2022-01-17T12:30:00.0000000Z,676.72,5
2022-01-17T12:45:00.0000000Z,603.72,4
2022-01-17T13:00:00.0000000Z,567.0,6
2022-01-17T13:15:00.0000000Z,484.26,6
2022-01-17T13:30:00.0000000Z,875.25,6
2022-01-17T13:45:00.0000000Z,393.21,6
2022-01-17T14:00:00.0000000Z,512.78,5
2022-01-17T14:15:00.0000000Z,581.61,5
2022-01-17T14:30:00.0000000Z,703.61,5
2022-01-17T14:45:00.0000000Z,372.43,5
2022-01-17T15:00:00.0000000Z,301.15999999999997,4
2022-01-17T15:15:00.0000000Z,100.47,3
2022-01-17T15:30:00.0000000Z,457.7,4
2022-01-17T15:45:00.0000000Z,297.65999999999997,3
2022-01-17T16:00:00.0000000Z,430.69,4
2022-01-17T16:15:00.0000000Z,436.35,4
2022-01-17T16:30:00.0000000Z,253.12,3
2022-01-17T16:45:00.0000000Z,463.36,4
2022-01-17T17:00:00.0000000Z,454.21999999999997,4
2022-01-17T17:15:00.0000000Z,293.82,5
2022-01-17T17:30:00.0000000Z,550.8,5
2022-01-17T17:45:00.0000000Z,756.39,5
2022-01-17T18:00:00.0000000Z,665.34,5
2022-01-17T18:15:00.0000000Z,806.12,6
2022-01-17T18:30:00.0000000Z,489.25,6
2022-01-17T18:45:00.0000000Z,646.63,6
2022-01-17T19:00:00.0000000Z,827.15,7
2022-01-17T19:15:00.0000000Z,673.86,8
2022-01-17T19:30:00.0000000Z,558.3,7
2022-01-17T19:45:00.0000000Z,831.41,7
2022-01-17T20:00:00.0000000Z,146.39,1
2022-01-18T08:00:00.0000000Z,76.57,1
2022-01-18T08:15:00.0000000Z,23.87,1
2022-01-18T08:30:00.0000000Z,92.75999999999999,2
2022-01-18T08:45:00.0000000Z,40.58,1
2022-01-18T09:00:00.0000000Z,271.16,3
2022-01-18T09:15:00.0000000Z,138.22,3
2022-01-18T09:30:00.0000000Z,473.28999999999996,3
2022-01-18T09:45:00.0000000Z,327.92,3
2022-01-18T10:00:00.0000000Z,322.11,3
2022-01-18T10:15:00.0000000Z,147.89,3
2022-01-18T10:30:00.0000000Z,332.24,3
2022-01-18T10:45:00.0000000Z,310.21999999999997,3
2022-01-18T11:00:00.0000000Z,260.86,4
2022-01-18T11:15:00.0000000Z,551.78,5
2022-01-18T11:30:00.0000000Z,396.49,4
2022-01-18T11:45:00.0000000Z,370.33,5
2022-01-18T12:00:00.0000000Z,608.82,6
2022-01-18T12:15:00.0000000Z,528.84,6
2022-01-18T12:30:00.0000000Z,815.01,6
2022-01-18T12:45:00.0000000Z,869.8299999999999,6
2022-01-18T13:00:00.0000000Z,485.41999999999996,7
2022-01-18T13:15:00.0000000Z,962.4,7
2022-01-18T13:30:00.0000000Z,814.5,8
2022-01-18T13:45:00.0000000Z,800.06,8
2022-01-18T14:00:00.0000000Z,582.47,6
2022-01-18T14:15:00.0000000Z,378.65999999999997,6
2022-01-18T14:30:00.0000000Z,801.74,6
2022-01-18T14:45:00.0000000Z,563.16,6
2022-01-18T15:00:00.0000000Z,276.99,4
2022-01-18T15:15:00.0000000Z,638.51,5
2022-01-18T15:30:00.0000000Z,373.28000000000003,4
2022-01-18T15:45:00.0000000Z,472.54,5
2022-01-18T16:00:00.0000000Z,176.42000000000002,4
2022-01-18T16:15:00.0000000Z,474.05,5
2022-01-18T16:30:00.0000000Z,383.26,4
2022-01-18T16:45:00.0000000Z,242.43,5
2022-01-18T17:00:00.0000000Z,747.05,5
2022-01-18T17:15:00.0000000Z,913.37,6
2022-01-18T17:30:00.0000000Z,435.81,6
2022-01-18T17:45:00.0000000Z,847.91,6
2022-01-18T18:00:00.0000000Z,638.5600000000001,8
2022-01-18T18:15:00.0000000Z,748.61,7
2022-01-18T18:30:00.0000000Z,794.32,8
2022-01-18T18:45:00.0000000Z,847.1899999999999,7
2022-01-18T19:00:00.0000000Z,697.65,9
2022-01-18T19:15:00.0000000Z,924.5,9
2022-01-18T19:30:00.0000000Z,1010.55,9
2022-01-18T19:45:00.0000000Z,841.3199999999999,9
2022-01-18T20:00:00.0000000Z,82.22,1
2022-01-19T08:00:00.0000000Z,141.93,1
2022-01-19T08:15:00.0000000Z,196.84,1
2022-01-19T08:30:00.0000000Z,296.54,2
2022-01-19T08:45:00.0000000Z,147.94,1
2022-01-19T09:00:00.0000000Z,304.17,2
2022-01-19T09:15:00.0000000Z,148.73,3
2022-01-19T09:30:00.0000000Z,208.7,3
2022-01-19T09:45:00.0000000Z,217.03,2
2022-01-19T10:00:00.0000000Z,349.89,3
2022-01-19T10:15:00.0000000Z,425.31,3
2022-01-19T10:30:00.0000000Z,256.28,2
2022-01-19T10:45:00.0000000Z,231.33,3
2022-01-19T11:00:00.0000000Z,344.27,4
2022-01-19T11:15:00.0000000Z,371.53999999999996,4
2022-01-19T11:30:00.0000000Z,620.8,4
2022-01-19T11:45:00.0000000Z,546.69,4
2022-01-19T12:00:00.0000000Z,465.97,5
2022-01-19T12:15:00.0000000Z,641.76,5
2022-01-19T12:30:00.0000000Z,678.6500000000001,6
2022-01-19T12:45:00.0000000Z,581.15,5
2022-01-19T13:00:00.0000000Z,547.88,7
2022-01-19T13:15:00.0000000Z,452.94,6
2022-01-19T13:30:00.0000000Z,631.15,7
2022-01-19T13:45:00.0000000Z,624.13,7
2022-01-19T14:00:00.0000000Z,485.78,6
2022-01-19T14:15:00.0000000Z,510.48,5
2022-01-19T14:30:00.0000000Z,310.85999999999996,5
2022-01-19T14:45:00.0000000Z,427.41,6
2022-01-19T15:00:00.0000000Z,556.34,4
2022-01-19T15:15:00.0000000Z,485.23,4
2022-01-19T15:30:00.0000000Z,597.72,4
2022-01-19T15:45:00.0000000Z,532.8100000000001,4
2022-01-19T16:00:00.0000000Z,396.65,4
2022-01-19T16:15:00.0000000Z,597.24,4
2022-01-19T16:30:00.0000000Z,341.77,4
2022-01-19T16:45:00.0000000Z,224.87,4
2022-01-19T17:00:00.0000000Z,500.96,5
2022-01-19T17:15:00.0000000Z,461.45,6
2022-01-19T17:30:00.0000000Z,445.03,5
2022-01-19T17:45:00.0000000Z,572.5,6
2022-01-19T18:00:00.0000000Z,609.53,6
2022-01-19T18:15:00.0000000Z,569.87,7
2022-01-19T18:30:00.0000000Z,604.89,7
2022-01-19T18:45:00.0000000Z,362.77,6
2022-01-19T19:00:00.0000000Z,419.65999999999997,8
2022-01-19T19:15:00.0000000Z,1027.06,9
2022-01-19T19:30:00.0000000Z,877.25,8
2022-01-19T19:45:00.0000000Z,783.6800000000001,8
2022-01-19T20:00:00.0000000Z,13.4,1
2022-01-20T08:00:00.0000000Z,156.89,1
2022-01-20T08:15:00.0000000Z,195.03,2
2022-01-20T08:30:00.0000000Z,51.31,1
2022-01-20T08:45:00.0000000Z,285.45,2
2022-01-20T09:00:00.0000000Z,353.31,3
2022-01-20T09:15:00.0000000Z,60.01,3
2022-01-20T09:30:00.0000000Z,209.29000000000002,3
2022-01-20T09:45:00.0000000Z,134.0,4
2022-01-20T10:00:00.0000000Z,288.49,3
2022-01-20T10:15:00.0000000Z,182.48000000000002,3
2022-01-20T10:30:00.0000000Z,342.98,3
2022-01-20T10:45:00.0000000Z,383.02,4
2022-01-20T11:00:00.0000000Z,261.96000000000004,4
2022-01-20T11:15:00.0000000Z,636.66,6
2022-01-20T11:30:00.0000000Z,283.75,5
2022-01-20T11:45:00.0000000Z,453.78999999999996,4
2022-01-20T12:00:00.0000000Z,648.6600000000001,7
2022-01-20T12:15:00.0000000Z,761.62,7
2022-01-20T12:30:00.0000000Z,844.81,6
2022-01-20T12:45:00.0000000Z,782.27,7
2022-01-20T13:00:00.0000000Z,738.2,8
2022-01-20T13:15:00.0000000Z,601.69,8
2022-01-20T13:30:00.0000000Z,866.13,8
2022-01-20T13:45:00.0000000Z,865.62,9
2022-01-20T14:00:00.0000000Z,716.71,6
2022-01-20T14:15:00.0000000Z,672.09,7
2022-01-20T14:30:00.0000000Z,603.8,7
2022-01-20T14:45:00.0000000Z,690.12,6
2022-01-20T15:00:00.0000000Z,500.26,5
2022-01-20T15:15:00.0000000Z,650.0600000000001,5
2022-01-20T15:30:00.0000000Z,539.54,5
2022-01-20T15:45:00.0000000Z,364.74,5
2022-01-20T16:00:00.0000000Z,516.09,5
2022-01-20T16:15:00.0000000Z,277.65999999999997,5
2022-01-20T16:30:00.0000000Z,438.40999999999997,5
2022-01-20T16:45:00.0000000Z,430.17999999999995,5
2022-01-20T17:00:00.0000000Z,719.32,6
2022-01-20T17:15:00.0000000Z,861.5,7
2022-01-20T17:30:00.0000000Z,776.39,7
2022-01-20T17:45:00.0000000Z,609.08,6
2022-01-20T18:00:00.0000000Z,672.57,9
2022-01-20T18:15:00.0000000Z,855.38,8
2022-01-20T18:30:00.0000000Z,1023.42,8
2022-01-20T18:45:00.0000000Z,458.51,8
2022-01-20T19:00:00.0000000Z,1389.1499999999999,10
2022-01-20T19:15:00.0000000Z,1083.54,10
2022-01-20T19:30:00.0000000Z,1028.97,10
2022-01-20T19:45:00.0000000Z,1224.24,10
2022-01-20T20:00:00.0000000Z,195.41,1
2022-01-21T08:00:00.0000000Z,189.1,1
2022-01-21T08:15:00.0000000Z,174.04,2
2022-01-21T08:30:00.0000000Z,115.08,2
2022-01-21T08:45:00.0000000Z,198.38,1
2022-01-21T09:00:00.0000000Z,204.53,4
2022-01-21T09:15:00.0000000Z,170.32,3
2022-01-21T09:30:00.0000000Z,442.89,4
2022-01-21T09:45:00.0000000Z,314.02,3
2022-01-21T10:00:00.0000000Z,455.56,4
2022-01-21T10:15:00.0000000Z,434.86,4
2022-01-21T10:30:00.0000000Z,393.19000000000005,3
2022-01-21T10:45:00.0000000Z,295.79,4
2022-01-21T11:00:00.0000000Z,505.88,5
2022-01-21T11:15:00.0000000Z,617.15,5
2022-01-21T11:30:00.0000000Z,751.07,6
2022-01-21T11:45:00.0000000Z,503.0,5
2022-01-21T12:00:00.0000000Z,744.6,7
2022-01-21T12:15:00.0000000Z,913.21,7
2022-01-21T12:30:00.0000000Z,485.59000000000003,7
2022-01-21T12:45:00.0000000Z,831.8,7
2022-01-21T13:00:00.0000000Z,914.5,9
2022-01-21T13:15:00.0000000Z,1100.78,9
2022-01-21T13:30:00.0000000Z,1090.69,9
2022-01-21T13:45:00.0000000Z,684.63,9
2022-01-21T14:00:00.0000000Z,971.03,8
2022-01-21T14:15:00.0000000Z,972.86,7
2022-01-21T14:30:00.0000000Z,554.26,7
2022-01-21T14:45:00.0000000Z,746.01,7
2022-01-21T15:00:00.0000000Z,532.62,6
2022-01-21T15:15:00.0000000Z,518.49,5
2022-01-21T15:30:00.0000000Z,770.23,6
2022-01-21T15:45:00.0000000Z,444.09,5
2022-01-21T16:00:00.0000000Z,683.95,5
2022-01-21T16:15:00.0000000Z,280.13,6
2022-01-21T16:30:00.0000000Z,630.39,5
2022-01-21T16:45:00.0000000Z,774.22,6
2022-01-21T17:00:00.0000000Z,714.24,6
2022-01-21T17:15:00.0000000Z,935.6800000000001,8
2022-01-21T17:30:00.0000000Z,676.9100000000001,7
2022-01-21T17:45:00.0000000Z,998.05,7
2022-01-21T18:00:00.0000000Z,746.5699999999999,9
2022-01-21T18:15:00.0000000Z,942.4499999999999,9
2022-01-21T18:30:00.0000000Z,961.47,9
2022-01-21T18:45:00.0000000Z,1167.58,9
2022-01-21T19:00:00.0000000Z,1148.85,11
2022-01-21T19:15:00.0000000Z,919.11,11
2022-01-21T19:30:00.0000000Z,931.81,10
2022-01-21T19:45:00.0000000Z,1474.83,11
2022-01-21T20:00:00.0000000Z,172.35,1
2022-01-22T08:00:00.0000000Z,61.11,1
2022-01-22T10:00:00.0000000Z,322.31,4
2022-01-22T10:15:00.0000000Z,233.34,3
2022-01-22T10:30:00.0000000Z,386.04999999999995,4
2022-01-22T10:45:00.0000000Z,525.55,4
2022-01-22T11:00:00.0000000Z,735.26,6
2022-01-22T11:15:00.0000000Z,331.11,6
2022-01-22T11:30:00.0000000Z,492.03,5
2022-01-22T11:45:00.0000000Z,790.61,6
2022-01-22T12:00:00.0000000Z,848.19,8
2022-01-22T12:15:00.0000000Z,547.44,8
2022-01-22T12:30:00.0000000Z,566.35,7
2022-01-22T12:45:00.0000000Z,674.86,8
2022-01-22T13:00:00.0000000Z,1123.08,10
2022-01-22T13:15:00.0000000Z,1121.03,10
2022-01-22T13:30:00.0000000Z,1094.58,9
2022-01-22T13:45:00.0000000Z,972.51,10
2022-01-22T14:00:00.0000000Z,1078.96,8
2022-01-22T14:15:00.0000000Z,815.9200000000001,8
2022-01-22T14:30:00.0000000Z,848.38,8
2022-01-22T14:45:00.0000000Z,804.9,8
2022-01-22T15:00:00.0000000Z,659.7199999999999,6
2022-01-22T15:15:00.0000000Z,847.45,6
2022-01-22T15:30:00.0000000Z,420.47,5
2022-01-22T15:45:00.0000000Z,515.9300000000001,6
2022-01-22T16:00:00.0000000Z,619.98,6
2022-01-22T16:15:00.0000000Z,354.27,6
2022-01-22T16:30:00.0000000Z,707.88,6
2022-01-22T16:45:00.0000000Z,636.94,6
2022-01-22T17:00:00.0000000Z,796.84,7
2022-01-22T17:15:00.0000000Z,886.9,8
2022-01-22T17:30:00.0000000Z,732.38,8
2022-01-22T17:45:00.0000000Z,1023.1800000000001,7
2022-01-22T18:00:00.0000000Z,1111.54,10
2022-01-22T18:15:00.0000000Z,978.6600000000001,10
2022-01-22T18:30:00.0000000Z,681.43,10
2022-01-22T18:45:00.0000000Z,1038.44,9
2022-01-22T19:00:00.0000000Z,1156.05,12
2022-01-22T19:15:00.0000000Z,1287.6,12
2022-01-22T19:30:00.0000000Z,1351.36,12
2022-01-22T19:45:00.0000000Z,1020.51,11
2022-01-22T20:00:00.0000000Z,1086.1,12
2022-01-22T20:15:00.0000000Z,1411.15,12
2022-01-22T20:30:00.0000000Z,1004.4300000000001,12
2022-01-22T20:45:00.0000000Z,1250.68,11
2022-01-22T21:00:00.0000000Z,869.28,8
2022-01-22T21:15:00.0000000Z,932.1199999999999,8
